topology,amplitude,sample,H,D,horizon_steps,lag_stride_frames,readout_time_delays,target_time_delays,number_of_terms,num_train_rows,num_validation_rows,terms_per_train_row,condition_number,overparameterized,ill_conditioned,condition_warning,train_nmse_x,train_nmse_y,train_nmse_2d,validation_nmse_x,validation_nmse_y,validation_nmse_2d,train_validation_gap_2d
topology_17_prestress,amp=1,sample_0,26,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]",27,299,299,0.0903010033444816,20830.522658281876,False,False,,0.3767473052381601,0.5557755740271368,0.4106863247060661,0.2639345914784981,0.9694971044657292,0.33701968887438116,-0.07366663583168492
topology_17_prestress,amp=1,sample_0,27,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]",28,299,299,0.09364548494983277,21290.16701668023,False,False,,0.37634428917607027,0.5442830285677722,0.40818102749782054,0.26226120739972303,0.9542677012666074,0.3339421159966344,-0.07423891150118611
topology_17_prestress,amp=1,sample_0,28,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]",29,299,299,0.09698996655518395,21843.83880097432,False,False,,0.37610955817835445,0.5422729630970508,0.4076097400911698,0.26330095026823713,0.9574783082707883,0.3352067259943796,-0.07240301409679017
topology_17_prestress,amp=1,sample_0,29,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]",30,299,299,0.10033444816053512,22970.434079892177,False,False,,0.3673207324549317,0.5112663764810541,0.39460901518240005,0.2618015466872297,0.9450312733015502,0.3325733212560889,-0.06203569392631114
topology_17_prestress,amp=1,sample_0,30,1,5,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","[5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]",31,299,299,0.10367892976588629,23918.799671899946,False,False,,0.36501829359832033,0.5100939263018988,0.3925207922592956,0.2601456150693667,0.9428106596166063,0.330858897522913,-0.061661894736382616
topology_17_prestress,amp=1,sample_0,0,2,5,1,[0],[5],2,299,299,0.006688963210702341,2.0591651286278747,False,False,,0.5197069392010697,0.9833243255137212,0.6075965200262714,0.30557802562134884,0.9476357853719324,0.3720850367527681,-0.2355114832735033
topology_17_prestress,amp=1,sample_0,1,2,5,1,"[0, 1]","[5, 6]",5,299,299,0.016722408026755852,12624.033097666172,False,False,,0.5106014936615014,0.9594229767167713,0.5956861629937067,0.3003935600928641,0.9418793964919984,0.3668413290266408,-0.2288448339670659
topology_17_prestress,amp=1,sample_0,2,2,5,1,"[0, 1, 2]","[5, 6, 7]",9,299,299,0.030100334448160536,224199.95815553324,False,False,,0.48212035843600565,0.9458914660399003,0.5700390807478088,0.273152993172847,0.9492758641762182,0.34318861010160495,-0.2268504706462039
topology_17_prestress,amp=1,sample_0,3,2,5,1,"[0, 1, 2, 3]","[5, 6, 7, 8]",14,299,299,0.046822742474916385,1477636.0815589912,False,False,,0.47117660665075134,0.9223040896518514,0.5566984325146258,0.2787569440958167,0.9490342458357142,0.34818705266622035,-0.20851137984840545
topology_17_prestress,amp=1,sample_0,4,2,5,1,"[0, 1, 2, 3, 4]","[5, 6, 7, 8, 9]",20,299,299,0.06688963210702341,4667244.494667275,False,False,,0.44847423165737393,0.9012464017589863,0.5343078466476275,0.28880127224816254,0.9768745993409526,0.3600747670844676,-0.17423307956315992
