topology,amplitude,sample,hidden_node,reference_node,horizon_steps,H_cut,D_cut,basis_index,basis_term,total_degree,max_readout_time_delay,max_target_time_delay,max_lag_frames,coefficient_x,coefficient_y,exponents
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,24,P1(u[target-8]),1,3,8,3,-27.239513397216797,25.09881019592285,0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,25,P1(u[target-7]),1,2,7,2,124.6040267944336,-63.95077896118164,0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,26,P1(u[target-6]),1,1,6,1,-249.97923278808594,31.164920806884766,0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_17_prestress,amp=1,sample_0,10,0,5,27,1,27,P1(u[target-5]),1,0,5,0,234.56784057617188,-5.4650678634643555,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
topology_17_prestress,amp=1,sample_1,10,0,5,27,1,-1,intercept,0,,,,1195.1630859375,1192.9571533203125,
topology_17_prestress,amp=1,sample_1,10,0,5,27,1,0,P1(u[target-32]),1,27,32,27,25.16017723083496,-34.11321258544922,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
topology_17_prestress,amp=1,sample_1,10,0,5,27,1,1,P1(u[target-31]),1,26,31,26,-47.886077880859375,36.29041290283203,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
topology_17_prestress,amp=1,sample_1,10,0,5,27,1,2,P1(u[target-30]),1,25,30,25,3.356738805770874,6.368879318237305,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
topology_17_prestress,amp=1,sample_1,10,0,5,27,1,3,P1(u[target-29]),1,24,29,24,-4.972325325012207,30.562519073486328,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
topology_17_prestress,amp=1,sample_1,10,0,5,27,1,4,P1(u[target-28]),1,23,28,23,62.961055755615234,-53.750335693359375,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
